"","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","occurrence"
"11",9.13880252838135,16.9274578094482,1.8024582862854,761,76,43,16.2878036499023,217,151,217,183,7.51685428619385,31.7938213348389,618.576354980469,22.3962497711182,-1.2462500333786,23.6424999237061,16.9274578094482,4.65366649627686,1
"12",8.90067672729492,16.5938339233398,1.613041639328,746,72,43,14.9553890228271,212,150,212,179,7.20456266403198,30.8989887237549,613.314758300781,21.9739990234375,-1.34249997138977,23.316499710083,16.5938339233398,4.43245840072632,1
"13",9.57455635070801,15.875,3.60478711128235,789,103,39,33.4267387390137,293,134,208,192,5.67393636703491,29.0780715942383,509.442901611328,20.1308517456055,0.618085145950317,19.5127658843994,10.9386520385742,11.0177307128906,1
"14",9.02582263946533,16.4866256713867,1.90679168701172,679,72,38,16.3657379150391,201,133,201,153,7.85556268692017,33.5557250976562,596.855529785156,22.2157497406006,-1.19474995136261,23.4104995727539,16.4866256713867,4.70537519454956,1
"15",9.10979175567627,16.4604587554932,2.09537506103516,775,79,46,14.9885559082031,217,159,217,184,7.73308324813843,33.5506248474121,588.380920410156,22.0795001983643,-0.969500005245209,23.048999786377,16.4604587554932,4.83212518692017,1
"16",8.46084403991699,17.8838329315186,-1.04329168796539,522,76,23,36.0634231567383,200,82,200,92,8.18839550018311,28.9077033996582,766.840209960938,24.1627502441406,-4.16324996948242,28.326000213623,17.8838329315186,0.0442083887755871,1
"17",9.27459335327148,16.9174995422363,1.97625005245209,720,74,46,14.5120058059692,208,151,208,180,8.11685466766357,33.533447265625,611.540283203125,22.9029998779297,-1.30225002765656,24.205249786377,16.9174995422363,4.88695812225342,1
"18",8.33845806121826,17.2765827178955,-0.478208363056183,512,74,23,32.8881149291992,189,87,189,94,8.53625011444092,31.0753746032715,724.111572265625,23.64674949646,-3.82275009155273,27.4694995880127,17.2765827178955,0.510499954223633,1
"19",8.90365600585938,16.6777076721191,1.39941668510437,622,69,37,16.3385791778564,190,130,190,143,7.7974796295166,32.0817909240723,625.397338867188,22.6445007324219,-1.66050004959106,24.3050003051758,16.6777076721191,4.46804189682007,1
"20",9.22923946380615,17.7953338623047,0.941250026226044,546,65,34,20.1425457000732,171,111,171,127,8.01218795776367,30.8588333129883,687.469665527344,23.6354999542236,-2.32850003242493,25.9640007019043,17.7953338623047,4.61812496185303,1
"21",9.30708312988281,18.0120429992676,0.968458294868469,555,63,34,20.2017917633057,175,111,175,127,8.05399990081787,30.7768726348877,694.565002441406,23.888500213623,-2.28049993515015,26.1690006256104,18.0120429992676,4.6729998588562,1
"22",9.63133335113525,17.019250869751,2.54975008964539,744,90,41,21.1339378356934,232,142,232,184,7.91529178619385,33.9184379577637,591.030578613281,22.7962493896484,-0.540000021457672,23.3362503051758,17.019250869751,5.45054149627686,1
"23",9.48945808410645,17.0896244049072,2.1800000667572,779,77,50,13.2800817489624,219,164,219,196,7.60620832443237,32.2604522705078,609.609008789062,22.724250793457,-0.853250026702881,23.5775012969971,17.0896244049072,5.14770841598511,1
"24",9.14011478424072,16.9665412902832,1.62516665458679,633,70,37,15.6890983581543,190,134,190,143,7.85110425949097,32.1203804016113,627.417236328125,22.960750579834,-1.48199999332428,24.4427509307861,16.9665412902832,4.68754196166992,1
"25",8.09298992156982,17.4347915649414,-1.25250005722046,508,72,24,37.6030044555664,196,74,196,83,8.30977058410645,29.3571834564209,761.716613769531,23.3752498626709,-4.93050003051758,28.3057498931885,17.4347915649414,-0.240749999880791,1
"26",9.39088535308838,16.4656238555908,2.56979155540466,783,77,48,14.9166212081909,217,160,208,193,7.97964572906494,35.0742111206055,569.024169921875,22.2019996643066,-0.548749983310699,22.7507495880127,3.65087509155273,5.28891658782959,1
"27",9.28347873687744,16.6118755340576,2.22025012969971,806,80,46,14.8532667160034,225,163,224,206,7.57933330535889,32.9701080322266,588.45849609375,22.193000793457,-0.795499980449677,22.9885005950928,3.35541653633118,5.07208347320557,1
"28",9.80879211425781,16.8833332061768,3.12087512016296,791,79,47,15.1122636795044,226,165,199,201,7.96600008010864,34.731803894043,563.886535644531,22.804500579834,-0.131250008940697,22.9357509613037,4.17608308792114,5.68787479400635,1
"29",9.43714618682861,16.7197494506836,2.38737511634827,795,78,49,14.1085958480835,223,163,220,201,8.14795875549316,34.5871658325195,583.905700683594,22.7332496643066,-0.824500024318695,23.5577487945557,3.55433344841003,5.29075002670288,1
"30",9.6009578704834,16.9559993743896,2.51470828056335,768,76,48,14.008373260498,215,156,214,192,8.23079109191895,34.4907722473145,587.663391113281,23.0594997406006,-0.804250001907349,23.8637504577637,16.3128757476807,5.42716646194458,1
"31",8.46280193328857,16.2139167785645,1.0027083158493,745,76,47,13.3564596176147,214,159,214,180,7.83518743515015,32.2097702026367,620.32275390625,22.1047496795654,-2.22075009346008,24.3255004882812,16.2139167785645,4.06454181671143,1
"32",9.75207328796387,16.7985420227051,3.05408334732056,758,73,45,14.1253204345703,209,159,195,187,7.96222925186157,34.8292541503906,562.669677734375,22.6447505950928,-0.216000005602837,22.8607501983643,4.120041847229,5.65054178237915,1
"33",9.4765625,16.8985404968262,2.38745832443237,805,79,51,12.7656106948853,227,170,227,190,8.42016696929932,34.9732780456543,592.697021484375,22.9077491760254,-1.16825008392334,24.076000213623,16.8985404968262,5.27333354949951,1
"34",9.41891670227051,16.8457508087158,2.27783346176147,853,81,55,11.492600440979,231,185,231,208,8.21891689300537,34.4046058654785,595.397094726562,22.7604999542236,-1.12849998474121,23.8889999389648,16.8457508087158,5.20699977874756,1
"35",9.27272891998291,16.7608337402344,2.10279178619385,934,92,62,11.0827417373657,258,205,244,238,7.90399980545044,33.3031387329102,599.815124511719,22.5952491760254,-1.13824999332428,23.7334995269775,3.20250010490417,4.99358320236206,1
"36",9.1525936126709,17.5697078704834,0.94929164648056,548,66,32,21.7059955596924,174,108,174,113,8.01322937011719,30.8304882049561,676.581359863281,23.7700004577637,-2.22125005722046,25.9912509918213,17.5697078704834,4.5861668586731,1
"37",9.27461433410645,17.902250289917,0.787249982357025,587,73,35,25.1302127838135,197,111,197,121,8.5209379196167,31.7450885772705,696.526428222656,24.1142501831055,-2.72749996185303,26.8417510986328,17.902250289917,4.63908338546753,1
"38",10.4050626754761,17.7368755340576,3.45187497138977,802,80,50,13.2131004333496,218,167,218,196,7.4260835647583,32.6686897277832,584.533020019531,23.2077503204346,0.476249992847443,22.7315006256104,16.3095836639404,6.2544584274292,1
"39",9.94457340240479,17.3553333282471,2.90929174423218,888,87,58,12.9271459579468,246,188,245,223,8.01393795013428,33.7770309448242,588.82568359375,23.3799991607666,-0.346000015735626,23.7259998321533,4.01849985122681,5.75387477874756,1
"40",9.5259370803833,16.9790420532227,2.47562503814697,828,88,50,16.2082920074463,247,166,247,205,8.54187488555908,34.977222442627,590.540771484375,23.2807502746582,-1.14049994945526,24.4212493896484,16.9790420532227,5.29070806503296,1
"41",10.6216459274292,18.0000419616699,3.63041663169861,770,77,48,12.902530670166,211,162,209,189,7.51466655731201,32.8660888671875,588.666381835938,23.4772491455078,0.612749993801117,22.8645000457764,16.5539588928223,6.47391653060913,1
"42",10.796989440918,18.2452907562256,3.74812507629395,819,82,52,12.710638999939,222,173,221,202,7.38393783569336,32.2214050292969,593.471069335938,23.7047500610352,0.788500010967255,22.9162502288818,16.7865409851074,6.62379169464111,1
"43",10.2976560592651,17.6805000305176,3.27125000953674,883,88,57,12.5445823669434,240,188,240,220,7.29306268692017,32.0433349609375,589.495483398438,23.1145000457764,0.354499995708466,22.7600002288818,17.6805000305176,6.13700008392334,1
"44",8.17759418487549,15.9696664810181,0.628374993801117,730,76,47,13.2077970504761,208,153,205,177,7.93514585494995,32.2737464904785,625.2548828125,21.9349994659424,-2.65199995040894,24.5869998931885,14.414999961853,3.81599998474121,1
"45",9.11013507843018,17.2436676025391,1.11854159832001,530,73,29,30.3840427398682,181,96,181,99,8.35727119445801,32.0024147033691,658.851745605469,23.9427509307861,-2.17175006866455,26.114501953125,15.5451669692993,2.05270838737488,1
"46",9.37933349609375,17.6955413818359,1.26204168796539,498,66,27,27.8494129180908,174,91,174,93,8.09316635131836,30.9780349731445,670.385009765625,24.1367492675781,-1.98874998092651,26.1254997253418,17.6955413818359,2.22270822525024,1
"47",9.33927059173584,17.9460830688477,0.966500043869019,548,68,32,23.762508392334,183,107,183,108,8.17466640472412,30.8813018798828,691.154296875,24.2362499237061,-2.23499989509583,26.4712505340576,17.9460830688477,1.94708347320557,1
"48",9.38107299804688,16.7047500610352,2.47116661071777,1087,110,73,12.7460603713989,311,243,278,287,7.15085411071777,31.5955104827881,582.644348144531,22.0615005493164,-0.570999979972839,22.6324996948242,3.51779174804688,5.1933331489563,1
"49",8.81257343292236,16.1529159545898,1.89199995994568,1153,120,76,14.1808843612671,341,255,289,314,7.26489591598511,31.7320556640625,583.016967773438,21.6272506713867,-1.26724994182587,22.8945007324219,2.97704172134399,8.13066673278809,1
"50",9.37937450408936,17.827709197998,1.11320829391479,525,69,29,28.3803672790527,186,96,186,96,8.19229125976562,30.9985294342041,681.517456054688,24.3227500915527,-2.10524988174438,26.42799949646,17.827709197998,2.09416651725769,1
"51",9.44402122497559,17.9785423278809,1.04895830154419,567,75,33,27.2116031646729,195,108,195,108,8.07308292388916,30.9127006530762,688.944091796875,23.9694995880127,-2.14625000953674,26.1157493591309,17.9785423278809,2.02304172515869,1
"52",10.0597286224365,17.3175830841064,3.10916662216187,734,73,48,12.4568529129028,212,156,207,172,7.67799997329712,33.4611701965332,580.778930664062,22.9602489471436,0.0142500009387732,22.9459991455078,15.8377914428711,5.96833324432373,1
"53",8.19966697692871,15.6165418624878,1.18791663646698,1199,131,77,17.8387928009033,375,253,282,345,7.17045831680298,31.2115268707275,590.937072753906,20.9612503051758,-2.01250004768372,22.9737510681152,2.27675008773804,10.9558753967285,1
"54",7.67177104949951,15.2613754272461,0.544750034809113,1134,127,73,17.9571514129639,355,238,261,331,7.92783355712891,33.0884742736816,601.784545898438,21.0275001525879,-2.93199992179871,23.9594993591309,1.61162495613098,10.6058330535889,1
"55",9.2544059753418,17.9237499237061,0.71316659450531,663,81,37,24.4006958007812,226,126,226,136,7.89385414123535,29.9787502288818,700.985778808594,23.7062492370605,-2.62525010108948,26.3314990997314,17.9237499237061,1.71241664886475,1
"56",9.91664600372314,17.0326671600342,3.10116672515869,781,80,51,12.062141418457,220,170,216,188,7.68804168701172,33.8307647705078,570.116455078125,22.638500213623,-0.0865000039339066,22.7250003814697,15.517541885376,5.82200002670288,1
"57",10.3114166259766,17.7388744354248,3.2409999370575,810,86,50,15.3931083679199,241,169,238,185,7.91662502288818,33.7372932434082,591.657531738281,23.3812503814697,-0.0842500030994415,23.4654998779297,16.2717914581299,6.20979166030884,1
"58",8.85185432434082,16.2627086639404,1.86054170131683,1114,119,72,15.3756198883057,333,245,273,308,8.12116718292236,34.0652961730957,587.94140625,22.1765003204346,-1.66349995136261,23.8400001525879,2.91862511634827,11.7080421447754,1
"59",8.18869781494141,15.9487085342407,0.87283331155777,1016,113,66,16.2155876159668,311,221,238,291,8.3847713470459,33.8782043457031,614.995300292969,22.0275001525879,-2.72224998474121,24.7497501373291,1.90587496757507,11.3083333969116,1
"60",8.43746852874756,16.5327911376953,0.62945830821991,707,74,45,14.4355697631836,208,148,202,167,8.27152061462402,32.5836448669434,647.584350585938,22.5967502593994,-2.7887499332428,25.3854999542236,15.0572919845581,4.04554176330566,1
"61",8.27299976348877,16.5210838317871,0.174250051379204,584,72,32,24.7686462402344,194,106,192,106,8.32454109191895,31.9639892578125,667.104125976562,22.8067493438721,-3.23674988746643,26.0434989929199,14.8699169158936,0.174250051379204,1
"62",8.89806270599365,17.1342506408691,0.896499991416931,644,71,38,21.4086685180664,207,125,207,125,8.56454181671143,32.92724609375,662.991333007812,23.492000579834,-2.51850008964539,26.0104999542236,15.4902086257935,0.896499991416931,1
"63",8.75497913360596,17.2366256713867,0.162708327174187,712,98,39,29.8788661956787,247,126,247,138,8.09658336639404,30.4411449432373,694.835083007812,23.5555000305176,-3.04200005531311,26.5974998474121,17.2366256713867,4.12362480163574,1
"64",8.79269790649414,17.3385009765625,0.101000033318996,729,100,40,29.5649890899658,253,128,253,148,8.16952133178711,30.321496963501,701.501159667969,23.7450008392334,-3.19799995422363,26.943000793457,17.3385009765625,4.12679147720337,1
"65",8.44139575958252,17.0041255950928,-0.0339583158493042,733,91,43,24.7108497619629,253,145,253,150,7.62008333206177,29.5171871185303,696.232727050781,22.6007499694824,-3.21499991416931,25.8157501220703,17.0041255950928,3.77083325386047,1
"66",10.3431453704834,16.5105838775635,4.39925003051758,673,75,42,17.3334655761719,209,137,171,161,6.21374988555908,31.4186763763428,497.539855957031,21.293249130249,1.51600003242493,19.7772483825684,11.3773756027222,6.49262475967407,1
"67",9.45001029968262,16.507791519165,2.65883326530457,907,86,62,8.81154632568359,241,210,239,233,7.12639617919922,32.0885963439941,567.478454589844,21.7590007781982,-0.449499994516373,22.2084999084473,3.73254179954529,5.32766675949097,1
"68",10.2983751296997,17.8491249084473,3.17962503433228,717,78,44,16.7740516662598,222,149,216,156,8.39237499237061,34.6234397888184,597.971618652344,23.8549995422363,-0.38400000333786,24.2390003204346,16.3368339538574,6.13783359527588,1
"69",9.68272876739502,17.2023334503174,2.55737495422363,827,86,53,13.7790126800537,240,176,234,196,8.37404155731201,34.604190826416,597.199035644531,23.2415008544922,-0.958000004291534,24.1995010375977,15.7386245727539,5.53791666030884,1
"70",7.96303129196167,16.1664161682129,-0.00308334827423096,757,79,49,13.9327783584595,211,161,207,191,7.98606252670288,31.4241790771484,659.08837890625,22.1132507324219,-3.30049991607666,25.4137496948242,14.6957082748413,3.53616666793823,1
"71",8.45045852661133,16.8914585113525,-0.0132499933242798,736,98,40,29.3298892974854,255,132,255,132,8.21258354187012,31.1720314025879,688.011474609375,23.1574993133545,-3.18849992752075,26.3459987640381,16.8914585113525,0.971833348274231,1
"72",8.05595874786377,16.4791660308838,-0.426666647195816,746,94,41,27.2606048583984,260,136,260,140,8.00154113769531,30.5018157958984,688.728881835938,22.6284999847412,-3.60450005531311,26.2329998016357,16.4791660308838,0.485000014305115,1
"73",7.93461465835571,16.3842926025391,-0.583916664123535,751,93,42,26.0805702209473,262,141,262,146,7.91110420227051,30.1163139343262,691.885070800781,22.4575004577637,-3.81100010871887,26.2685012817383,16.3842926025391,0.300583273172379,1
"74",7.38246870040894,15.8286247253418,-1.14304172992706,850,107,53,22.8580303192139,286,177,286,184,7.54968738555908,29.4573097229004,693.164306640625,21.4202499389648,-4.20900011062622,25.6292495727539,15.8286247253418,2.66712498664856,1
"75",6.487708568573,15.0237083435059,-2.00120830535889,787,98,49,23.8626976013184,268,163,268,163,7.02270841598511,28.0017871856689,698.059692382812,20.2527503967285,-4.82674980163574,25.0795001983643,15.0237083435059,-2.00120830535889,1
"76",6.99739599227905,15.4263744354248,-1.529416680336,638,86,31,36.1156463623047,243,104,243,108,7.76241683959961,29.9441299438477,691.941955566406,21.3162498474121,-4.60675001144409,25.9230003356934,15.4263744354248,-0.4577916264534,1
"77",10.2560834884644,16.8545837402344,3.93041682243347,701,72,42,14.4861164093018,202,143,177,162,7.59812498092651,34.5498886108398,532.499938964844,22.7889995574951,0.797249972820282,21.9917488098145,10.8865003585815,6.35724973678589,1
"78",7.59155225753784,14.7563753128052,0.737708330154419,1093,108,73,11.7279434204102,314,239,261,308,6.62093782424927,30.1506767272949,576.646850585938,19.8024997711182,-2.15700006484985,21.9594993591309,1.8327499628067,10.0657081604004,1
"79",9.52726078033447,17.154541015625,2.30258321762085,749,77,49,12.1858377456665,214,162,208,177,8.12881278991699,33.643310546875,604.834106445312,23.0577507019043,-1.10399997234344,24.161750793457,15.6794576644897,5.35687494277954,1
"80",6.61147928237915,14.9543752670288,-1.7168333530426,844,104,52,23.19993019104,287,174,287,176,7.58104181289673,29.794713973999,681.884460449219,20.6035003662109,-4.84075021743774,25.4442501068115,14.9543752670288,1.89258337020874,1
"81",8.46873950958252,16.3271255493164,1.03358328342438,924,94,64,11.41477394104,260,212,228,243,8.1950626373291,33.2787666320801,622.620422363281,22.3010005950928,-2.32450008392334,24.6254997253418,2.05387496948242,4.23966646194458,1
"82",7.45761442184448,15.821457862854,-0.712208330631256,713,86,43,22.144229888916,238,140,238,151,8.37577056884766,32.2259674072266,674.210083007812,22.0062503814697,-3.98449993133545,25.9907493591309,15.821457862854,2.98170828819275,1
"83",6.05574989318848,14.3258333206177,-2.09445834159851,841,104,53,22.9947929382324,286,172,286,178,7.47300004959106,29.8704948425293,672.237915039062,19.8512496948242,-5.16674995422363,25.0179996490479,14.3258333206177,1.3831250667572,1
"84",9.92812538146973,16.5051250457764,3.63937497138977,695,68,45,12.1419248580933,197,147,174,166,7.57804155349731,34.4276466369629,530.455017089844,22.6317501068115,0.62024998664856,22.0114994049072,7.11904144287109,6.05383348464966,1
"85",9.80588531494141,16.6865425109863,3.31237506866455,759,73,51,11.1076316833496,212,170,191,185,8.11552143096924,35.3883438110352,548.598999023438,23.1547508239746,0.222000002861023,22.9327507019043,6.7676248550415,5.89637517929077,1
"86",9.54348945617676,16.4732913970947,2.98312497138977,823,79,58,10.6572761535645,228,188,205,207,8.12689590454102,35.4379463195801,552.345092773438,22.6569995880127,-0.275750011205673,22.9327487945557,6.512291431427,5.59254169464111,1
"87",9.72721862792969,17.9735412597656,1.8069167137146,648,69,43,14.9931116104126,192,133,186,153,8.18627071380615,32.3651161193848,656.352478027344,23.9997501373291,-1.29375004768372,25.2935009002686,16.4195003509521,5.58591651916504,1
"88",6.61792707443237,14.9065418243408,-1.45912492275238,741,87,46,20.6123886108398,242,145,242,168,7.87647914886475,30.9293937683105,668.223205566406,20.8719997406006,-4.5939998626709,25.4659996032715,14.9065418243408,2.18354153633118,1
"89",9.20432281494141,17.9781246185303,0.386999934911728,512,77,21,47.0982284545898,213,71,213,71,8.39456272125244,30.6049766540527,716.906188964844,24.3780002593994,-3.05075001716614,27.4287509918213,17.9781246185303,0.386999934911728,1
"90",8.40227127075195,17.4559593200684,-0.947708368301392,708,96,31,40.1008834838867,278,103,278,108,8.88770866394043,31.0563583374023,745.718872070312,23.5904998779297,-5.02750015258789,28.6180000305176,17.4559593200684,0.399083316326141,1
"91",9.71498966217041,16.3156661987305,3.37316679954529,699,67,46,11.6070365905762,197,149,175,169,7.60389566421509,34.4036560058594,533.395812988281,22.5042495727539,0.402249991893768,22.1019992828369,6.8847918510437,5.84049987792969,1
"92",10.2156352996826,18.6330833435059,2.19358325004578,620,65,40,14.5582132339478,184,129,176,141,8.28093719482422,32.2960052490234,667.643249511719,24.753999710083,-0.886749982833862,25.6407489776611,17.0082092285156,6.02016639709473,1
"93",10.1455211639404,18.5060424804688,2.1765832901001,674,71,45,14.1293497085571,197,141,192,158,8.09987545013428,31.9925537109375,663.017883300781,24.394250869751,-0.923749983310699,25.318000793457,16.94700050354,5.96225023269653,1
"94",8.88354206085205,17.2670421600342,0.824583292007446,694,72,46,13.8812828063965,194,148,189,181,8.73670864105225,33.4090156555176,668.9033203125,23.6527500152588,-2.49799990653992,26.150749206543,15.7472496032715,4.59004163742065,1
"95",6.52322912216187,14.8110418319702,-1.54437506198883,1000,109,64,15.7661981582642,287,213,274,273,8.10683345794678,31.7060222625732,668.859558105469,20.7887496948242,-4.78000020980835,25.5687503814697,-0.453083366155624,6.13320827484131,1
"96",7.39291667938232,15.9527492523193,-1.04866671562195,587,73,32,27.5805187225342,207,103,207,117,8.66058349609375,32.5497131347656,693.080261230469,22.2744998931885,-4.33275032043457,26.607250213623,15.9527492523193,2.91304159164429,1
"97",8.47415637969971,17.3253746032715,-0.625541627407074,703,99,30,41.0446014404297,278,99,278,104,8.72968769073486,31.1972332000732,728.115539550781,23.4202499389648,-4.56199979782104,27.982250213623,17.3253746032715,0.63275009393692,1
"98",10.0697603225708,16.6775417327881,3.73408341407776,664,63,45,11.2609910964966,184,141,168,162,7.74439573287964,34.9736747741699,533.040893554688,22.8524990081787,0.708999991416931,22.1434993743896,7.2020001411438,6.22674989700317,1
"99",9.35311508178711,16.3719997406006,2.715083360672,848,83,60,10.6488456726074,242,196,204,223,8.36710453033447,36.0317115783691,558.20068359375,22.5782508850098,-0.643249988555908,23.2215003967285,3.66045832633972,5.39170837402344,1
"100",10.4038019180298,18.8078746795654,2.3683750629425,579,65,36,18.1841602325439,183,116,171,123,8.58914566040039,33.0434379577637,668.000793457031,25.1534996032715,-0.839999973773956,25.9934997558594,17.1891670227051,3.55075001716614,1
"101",9.7123441696167,17.8889999389648,1.85258328914642,753,78,51,12.9027681350708,214,161,205,182,8.02522945404053,32.1604118347168,652.237731933594,23.7362499237061,-1.21749997138977,24.9537506103516,16.3140411376953,5.55654144287109,1
"102",8.96777057647705,17.3670825958252,0.892958343029022,668,69,46,13.8613090515137,191,142,187,168,8.61716651916504,32.9481086730957,670.191589355469,23.65625,-2.49749994277954,26.1537494659424,15.7992496490479,4.68554162979126,1
"103",7.61676025390625,15.9928340911865,-0.533333361148834,848,88,55,16.0570793151855,238,180,238,222,8.65181255340576,33.0742568969727,673.686340332031,22.148250579834,-4.01049995422363,26.1587505340576,15.9928340911865,3.19229173660278,1
"104",8.35139560699463,17.093957901001,-0.377541691064835,516,74,22,45.1851539611816,212,74,209,74,8.2564582824707,30.469165802002,711.634582519531,23.3234996795654,-3.77425003051758,27.097749710083,15.5735416412354,-0.377541691064835,1
"105",5.90329170227051,14.4423332214355,-2.71304178237915,701,101,33,41.8484230041504,285,102,285,113,7.6964168548584,29.5868091583252,701.495788574219,20.1062507629395,-5.90675020217896,26.0130004882812,14.4423332214355,-1.66175007820129,1
"106",7.99753141403198,16.75341796875,-0.820375025272369,672,95,29,44.0855445861816,275,91,275,96,8.62852096557617,31.4439010620117,715.929138183594,23.0027503967285,-4.43825006484985,27.4409999847412,16.75341796875,0.293791681528091,1
"107",10.5131645202637,16.1933326721191,5.18101263046265,773,86,47,22.7341575622559,254,150,165,224,6.11915636062622,33.4806213378906,451.759735107422,20.67746925354,2.40075945854187,18.2767105102539,8.59291172027588,15.9730806350708,1
"108",10.2270002365112,18.5337905883789,2.21274995803833,684,76,44,16.2072296142578,210,143,195,152,8.31195831298828,32.3996124267578,664.1552734375,24.6322498321533,-1.0222499370575,25.6544990539551,16.9191665649414,6.09983348846436,1
"109",8.80673980712891,17.1990833282471,0.740708351135254,721,75,49,13.08678150177,198,159,194,189,8.67618751525879,33.0467910766602,669.614135742188,23.6502494812012,-2.60400009155273,26.2542495727539,15.5992498397827,4.53137493133545,1
"110",9.15468788146973,17.5700416564941,1.0414582490921,659,70,46,13.8413238525391,192,141,187,162,8.59937477111816,32.8700294494629,672.683898925781,23.8549995422363,-2.30675005912781,26.1617488861084,16.008207321167,4.88779163360596,1
"111",7.13659381866455,15.7639999389648,-1.76604163646698,935,121,48,35.3834762573242,355,150,355,160,8.59989547729492,31.3956489562988,711.896362304688,21.6149997711182,-5.77699995040894,27.3920001983643,15.7639999389648,-0.593291580677032,1
"112",9.02575016021729,17.1508750915527,1.24837493896484,632,64,43,14.7649946212769,189,131,176,145,7.65595865249634,31.0577087402344,648.892761230469,22.9605007171631,-1.69025003910065,24.6507511138916,15.4815835952759,2.30004167556763,1
"113",7.65994787216187,16.3841667175293,-0.9402916431427,719,95,42,27.641996383667,255,131,255,153,8.99677085876465,32.9579200744629,703.470703125,22.8607501983643,-4.43699979782104,27.2977504730225,16.3841667175293,3.12012505531311,1
"114",6.55992698669434,15.249249458313,-2.20587491989136,587,86,27,42.0524063110352,237,87,237,88,8.07368755340576,29.9841709136963,713.474670410156,21.4392490386963,-5.48724985122681,26.9264984130859,15.249249458313,-1.01683330535889,1
"115",8.37421894073486,17.3116245269775,-0.787833333015442,562,86,24,45.931079864502,234,75,234,81,8.94577121734619,31.5825977325439,738.31884765625,23.8684997558594,-4.45650005340576,28.3250007629395,17.3116245269775,0.551166653633118,1
"116",8.66009330749512,17.7032928466797,-0.60958331823349,572,86,24,45.6476745605469,237,76,237,81,9.0683126449585,31.7309608459473,745.9111328125,24.2522506713867,-4.32649993896484,28.5787506103516,17.7032928466797,0.759541630744934,1
"117",8.63877105712891,16.6132507324219,1.18420827388763,942,106,61,16.0682563781738,285,205,212,268,8.50712490081787,33.8740348815918,627.250854492188,23.0330009460449,-2.08100008964539,25.1140003204346,2.13579154014587,15.8277082443237,1
"118",8.87293720245361,16.8482913970947,1.40666675567627,853,93,55,14.2025966644287,253,188,202,233,8.9327917098999,34.8358840942383,627.962158203125,23.4992504119873,-2.14324998855591,25.6424999237061,5.05537509918213,4.64770841598511,1
"119",8.97033309936523,16.9147911071777,1.38345837593079,737,74,49,12.0564117431641,203,159,196,184,8.31799983978271,33.3253211975098,633.708068847656,23.0362491607666,-1.92375004291534,24.9599990844727,15.3124580383301,4.72924995422363,1
"120",8.8069896697998,16.931583404541,1.00870835781097,972,105,61,14.9991436004639,284,215,230,274,8.03189563751221,32.2294273376465,649.354248046875,22.8390007019043,-2.08200001716614,24.9210014343262,1.9625415802002,16.2561664581299,1
